ORDER_ID,ORDER_LINE_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,STORE_ID,QTY,UNIT_PRICE,DISCOUNT_PCT,PAYMENT_TYPE,ORDER_STATUS
O14177,4,2024-07-07,C0761,P1025,S013,1,9999,25,CARD,RETURNED
O14177,5,2025-08-14,C1293,P1071,S008,2,1499,0,CARD,PENDING
O14177,4,2026-01-15,C1667,P1065,S028,7,19999,NA,NETBANKING,CANCELLED
O14178,5,2024-01-17,C0980,P1006,S019,10,899,0,CARD,COMPLETED
O14179,1,2026-03-27,C0695,P1051,S050,4,49,,UPI,COMPLETED
O14179,2,2025-09-02,C0721,P1013,S025,7,1499,10,NETBANKING,RETURNED
O14179,1,2026-12-20,C0622,P1132,S004,3,49,5,NETBANKING,PENDING
O14180,1,2026-11-25,C0098,P1145,S040,9,49,25,CASH,RETURNED
O14180,4,2025-06-29,C1327,P1049,S011,8,899,,CARD,COMPLETED
O14180,1,2026-09-06,C0473,P1175,S004,1,499,10,UPI,RETURNED
O14180,5,2024-05-23,C0758,P1137,S048,2,99,15,CARD,CANCELLED
O14180,3,2024-08-27,C1901,P1154,S044,5,199,5,NETBANKING,PENDING
O14181,3,2026-12-17,C0578,P1107,S019,9,99,5,CARD,COMPLETED
O14181,5,2026-04-14,C1078,P1199,S030,4,899,,NETBANKING,COMPLETED
O14181,1,2024-09-08,C0145,P1150,S038,7,49,15,NETBANKING,COMPLETED
O14181,5,2024-11-28,C0283,P1099,S016,9,4999,10,UPI,CANCELLED
O14182,3,2025-09-27,C0490,P1026,S029,10,499,5,,COMPLETED
O14183,5,2026-01-24,C1687,P1170,S037,1,1499,15,CARD,PENDING
O14184,5,2025-11-25,C1914,P1170,S023,10,4999,10,,CANCELLED
O14184,1,2026-10-09,C1052,P1117,S024,10,19999,25,CARD,CANCELLED
O14185,1,2024-01-03,C1778,P1014,S031,10,199,15,CARD,COMPLETED
O14186,5,2026-12-20,C0103,P1066,S018,7,49,15,NETBANKING,RETURNED
O14186,1,2025-10-10,C0307,P1182,S006,3,49,10,UPI,RETURNED
O14187,2,2025-06-01,C0621,P1061,S021,7,2999,0,123,COMPLETED
O14187,1,2026-05-15,C1160,P1002,S009,10,9999,15,NETBANKING,COMPLETED
O14187,4,2026-01-04,C0736,P1048,S047,2,9999,,NETBANKING,COMPLETED
O14188,4,2024-08-12,C0675,P1001,S044,4,2999,NA,CASH,RETURNED
O14188,1,2024-09-14,C0813,P1122,S015,3,9999,0,CASH,CANCELLED
O14189,1,2024-12-26,C1029,P1013,S047,10,2999,20,NETBANKING,RETURNED
O14190,5,2025-10-11,C1231,P1110,S039,6,19999,,,PENDING
O14190,5,2024-04-27,C0928,P1050,S041,8,2999,20,CASH,RETURNED
O14191,1,2024-05-05,C0855,P1128,S006,1,99,10,NETBANKING,CANCELLED
O14192,3,2024-08-16,C0571,P1125,S008,4,899,15,CARD,RETURNED
O14192,3,2026-08-24,C0540,P1049,S014,10,9999,15,,RETURNED
O14193,2,2025-04-24,C0184,P1181,S042,4,49,10,UPI,COMPLETED
O14193,5,2026-10-15,C0048,P1071,S013,6,199,25,UPI,CANCELLED
O14194,1,2026-04-10,C1443,P1200,S046,9,9999,25,UPI,RETURNED
O14195,1,2026-06-28,C0065,P1011,S020,10,19999,,CASH,COMPLETED
O14195,2,2024-04-15,C0492,P1098,S048,8,4999,25,UPI,CANCELLED
O14196,2,2024-01-26,C1972,P1049,S038,6,899,5,CASH,CANCELLED
O14196,5,2024-10-13,C0210,P1151,S030,6,499,15,UPI,RETURNED
O14196,1,2024-10-29,C1500,P1128,S024,7,19999,5,NETBANKING,PENDING
O14196,1,2025-04-23,C1894,P1101,S012,1,899,,CASH,CANCELLED
O14197,3,2025-09-14,C0423,P1128,S008,7,899,10,CASH,RETURNED
O14197,2,2026-02-11,C1521,P1107,S008,10,899,20,NETBANKING,RETURNED
O14197,4,2024-08-03,C0351,P1189,S032,9,899,NA,CARD,COMPLETED
O14197,4,2026-11-30,C0967,P1128,S020,3,499,10,CRD,PENDING
O14198,2,2026-03-04,C0650,P1121,S007,10,9999,5,UPI,CANCELLED
O14198,4,2025-04-15,C1231,P1159,S014,7,2999,15,CASH,CANCELLED
O14198,5,2026-06-17,C0735,P1128,S012,10,99,,NETBANKING,RETURNED
O14199,2,2024-04-22,C0308,P1117,S036,2,9999,,NETBANKING,PENDING
O14199,5,2026-10-27,C1138,P1191,S040,8,9999,20,NETBANKING,PENDING
O14199,5,2025-02-05,C0865,P1082,S016,4,199,,CASH,CANCELLED
O14200,3,2026-10-04,C0010,P1183,S026,5,499,10,NETBANKING,COMPLETED
O14201,2,2024-03-19,C1256,P1163,S003,6,99,15,UPI,COMPLETED
O14201,5,2026-06-26,C0652,P1086,S012,9,499,0,CARD,RETURNED
O14202,5,2024-02-11,C0910,P1154,S027,1,9999,0,UPI,RETURNED
O14203,1,2024-09-02,C1946,P1025,S038,9,4999,0,NETBANKING,RETURNED
O14204,5,2024-08-03,C0101,P1066,S031,5,19999,25,,CANCELLED
O14205,3,2024-01-16,C0446,P1095,S045,10,99,5,CARD,CANCELLED
O14205,5,2025-08-08,C1797,P1196,S013,2,499,0,,COMPLETED
O14206,5,2024-02-29,C1428,P1066,S021,6,9999,20,CARD,CANCELLED
O14206,5,2024-08-02,C0305,P1191,S018,1,199,10,NETBANKING,RETURNED
O14206,3,2024-10-30,C0130,P1138,S050,4,19999,,CARD,PENDING
O14206,2,2025-10-19,C0969,P1158,S020,1,1499,15,NETBANKING,COMPLETED
O14206,4,2024-07-09,C0765,P1168,S008,4,899,20,UPI,RETURNED
O14207,4,2026-05-11,C1451,P1105,S007,1,1499,5,UPI,RETURNED
O14207,1,2025-07-18,C0911,P1156,S017,1,2999,0,NETBANKING,CANCELLED
O14207,2,2025-07-20,C0696,P1075,S009,1,199,10,CARD,RETURNED
O14207,3,2025-03-04,C1730,P1065,S044,3,99,15,CASH,CANCELLED
O14207,1,2025-11-18,C1049,P1096,S043,5,2999,20,UPI,PENDING
O14207,3,2024-01-07,C1415,P1032,S029,3,499,25,CASH,COMPLETED
O14207,4,2026-02-04,C1440,P1155,S022,3,2999,0,CRD,CANCELLED
O14207,1,2024-11-06,C0634,P1169,S003,9,499,NA,NETBANKING,COMPLETED
O14208,1,2024-08-11,C1618,P1062,S049,5,499,20,NETBANKING,PENDING
O14208,1,2024-01-13,C1751,P1181,S013,10,199,0,CARD,RETURNED
O14208,1,2025-03-24,C1419,P1080,S036,3,1499,15,UPI,COMPLETED
O14208,2,2026-01-30,C0224,P1058,S026,9,99,20,CASH,PENDING
O14208,1,2026-11-11,C0234,P1161,S006,4,1499,0,NETBANKING,CANCELLED
O14209,2,2025-02-03,C0214,P1135,S002,2,2999,10,CASH,CANCELLED
O14210,1,2024-12-26,C1222,P1042,S040,8,199,15,CARD,CANCELLED
O14211,3,2026-03-10,C1441,P1107,S018,10,4999,0,,CANCELLED
O14211,5,2025-06-17,C0856,P1029,S037,7,199,NA,CASH,RETURNED
O14212,2,2025-03-15,C0886,P1066,S035,9,499,-5,CASH,RETURNED
O14213,3,2025-02-08,C0795,P1050,S013,6,1499,5,CASH,CANCELLED
O14213,5,2026-05-23,C0935,P1034,S036,2,2999,0,UPI,RETURNED
O14213,5,2026-05-26,C0079,P1030,S013,3,99,0,123,RETURNED
O14214,4,2024-07-23,C0800,P1159,S049,3,2999,5,CARD,CANCELLED
O14215,4,2024-11-11,C1443,P1149,S013,5,1499,,CASH,COMPLETED
O14215,2,2025-09-22,C1521,P1153,S016,2,4999,15,123,CANCELLED
O14215,4,2025-05-17,C1648,P1100,S040,2,1499,0,NETBANKING,CANCELLED
O14215,1,2024-03-01,C1698,P1129,S042,10,1499,NA,CASH,RETURNED
O14215,3,2025-03-18,C0153,P1050,S009,2,1499,20,UPI,COMPLETED
O14215,2,2026-07-29,C1970,P1176,S011,6,899,10,UPI,COMPLETED
O14215,3,2026-10-10,C1115,P1081,S050,4,4999,,,CANCELLED
O14215,3,2026-04-22,C0188,P1128,S018,4,4999,5,CARD,RETURNED
O14215,5,2024-10-08,C1370,P1076,S010,3,9999,5,CARD,COMPLETED
O14215,1,2025-05-28,C0331,P1067,S019,2,99,0,CASH,RETURNED
O14216,2,2025-01-26,C1408,P1003,S002,6,2999,,,PENDING
O14216,2,2026-08-01,C1883,P1092,S029,4,19999,15,NETBANKING,CANCELLED
O14217,2,2026-12-28,C0709,P1164,S035,9,99,-5,123,RETURNED
O14217,4,2025-11-23,C1161,P1036,S020,3,9999,0,123,PENDING
O14218,2,2024-09-30,C1220,P1147,S041,10,19999,25,CASH,PENDING
O14218,5,2026-10-11,C1302,P1032,S005,4,899,NA,UPI,PENDING
O14218,2,2025-12-26,C1276,P1080,S011,9,199,,CASH,RETURNED
O14219,2,2026-06-02,C1806,P1155,S006,6,99,5,,RETURNED
O14220,3,2024-10-14,C0283,P1200,S019,5,99,10,UPI,CANCELLED
O14220,3,2025-10-15,C0975,P1182,S010,8,19999,25,CARD,RETURNED
O14220,5,2025-02-04,C1086,P1016,S005,4,99,25,,PENDING
O14221,5,2024-03-09,C0164,P1003,S011,3,9999,,UPI,RETURNED
O14221,5,2025-09-11,C0832,P1151,S024,8,1499,15,CASH,CANCELLED
O14221,3,2024-06-26,C1981,P1095,S036,6,9999,0,123,COMPLETED
O14221,2,2024-02-25,C0637,P1067,S023,9,9999,20,CARD,PENDING
O14222,5,2024-09-26,C0536,P1185,S021,1,49,10,CASH,CANCELLED
O14222,3,2025-03-18,C1429,P1057,S040,4,49,0,,CANCELLED
O14222,5,2026-09-09,C1083,P1145,S050,10,199,5,NETBANKING,PENDING
O14222,5,2024-05-08,C0729,P1036,S005,9,19999,15,UPI,RETURNED
O14222,2,2024-07-19,C0483,P1005,S017,7,4999,5,CASH,COMPLETED
O14222,3,2025-06-08,C1712,P1094,S019,10,499,5,UPI,COMPLETED
O14223,5,2024-01-22,C1478,P1187,S041,5,899,,NETBANKING,PENDING
O14224,2,2026-03-26,C1183,P1138,S039,1,19999,15,NETBANKING,CANCELLED
O14224,4,2024-09-14,C1730,P1119,S018,6,199,5,UPI,COMPLETED
O14224,5,2025-07-15,C1095,P1122,S014,6,19999,15,NETBANKING,RETURNED
O14224,4,2025-08-10,C1339,P1162,S006,7,2999,0,CASH,RETURNED
O14225,5,2025-09-29,C1370,P1151,S037,10,899,15,UPI,RETURNED
O14226,1,2024-02-12,C1055,P1029,S032,8,9999,,CASH,PENDING
O14226,4,2025-08-03,C1760,P1183,S046,4,49,20,CARD,PENDING
O14227,2,2024-07-07,C0797,P1063,S050,8,99,5,NETBANKING,PENDING
O14227,1,2024-09-29,C0923,P1125,S043,5,99,15,UPI,PENDING
O14228,5,2025-05-25,C1755,P1147,S038,7,199,20,CASH,CANCELLED
O14229,2,2024-11-14,C0904,P1076,S033,6,49,20,CASH,COMPLETED
O14230,4,2024-05-12,C1300,P1181,S039,1,9999,15,UPI,PENDING
O14230,1,2025-11-20,C1773,P1162,S025,3,499,,CARD,PENDING
O14230,2,2026-02-09,C0310,P1004,S025,6,99,0,NETBANKING,RETURNED
O14230,1,2024-02-27,C1872,P1079,S041,4,2999,5,CASH,COMPLETED
O14230,1,2024-11-16,C1795,P1050,S042,4,899,15,NETBANKING,PENDING
O14230,4,2024-12-28,C1289,P1166,S032,8,99,10,NETBANKING,RETURNED
O14231,4,2024-08-26,C0486,P1109,S026,1,99,20,UPI,COMPLETED
O14231,4,2026-04-30,C0994,P1082,S019,3,9999,25,CASH,PENDING
O14232,3,2026-07-02,C1764,P1013,S039,2,4999,0,NETBANKING,CANCELLED
O14232,3,2026-09-04,C1521,P1015,S001,8,899,20,CASH,PENDING
O14233,4,2024-06-30,C1769,P1079,S036,10,99,,UPI,RETURNED
O14234,3,2026-11-30,C1088,P1097,S019,6,99,20,CARD,CANCELLED
O14234,5,2026-08-05,C1603,P1027,S043,3,19999,10,CARD,COMPLETED
O14234,2,2024-11-05,C0039,P1188,S021,6,499,20,NETBANKING,CANCELLED
O14235,1,2024-02-08,C1782,P1130,S040,6,9999,,,COMPLETED
O14236,5,2025-06-11,C1853,P1084,S046,4,1499,10,CARD,PENDING
O14236,5,2026-01-06,C1842,P1138,S035,2,19999,-5,CRD,COMPLETED
O14236,2,2025-07-24,C1499,P1180,S040,10,499,15,CRD,COMPLETED
O14237,3,2025-02-07,C1200,P1088,S050,5,1499,5,CASH,COMPLETED
O14238,2,2026-01-06,C1742,P1024,S033,6,4999,10,,CANCELLED
O14238,1,2024-09-22,C0942,P1094,S012,8,199,15,,COMPLETED
O14238,1,2025-05-04,C0006,P1176,S039,1,2999,10,CASH,PENDING
O14238,1,2026-01-25,C1083,P1124,S001,7,19999,5,UPI,RETURNED
O14239,5,2026-11-22,C0401,P1057,S026,6,4999,0,UPI,PENDING
O14239,3,2025-11-25,C1881,P1004,S030,7,4999,5,CASH,RETURNED
O14239,1,2025-07-31,C1718,P1035,S013,6,199,15,CARD,COMPLETED
O14239,2,2025-09-22,C0755,P1187,S005,6,2999,5,CRD,CANCELLED
O14239,5,2026-06-25,C1574,P1151,S026,6,9999,5,NETBANKING,PENDING
O14240,5,2026-04-27,C1712,P1100,S040,4,499,NA,CARD,CANCELLED
O14240,5,2024-03-23,C0361,P1123,S014,2,9999,0,UPI,COMPLETED
O14240,1,2024-02-26,C1430,P1024,S041,2,49,0,NETBANKING,COMPLETED
O14241,3,2024-10-21,C0551,P1085,S047,5,99,20,NETBANKING,CANCELLED
O14242,2,2025-06-28,C0122,P1068,S017,3,1499,25,CRD,PENDING
O14242,1,2024-07-23,C0994,P1077,S018,4,49,5,CASH,RETURNED
O14243,4,2026-08-25,C1317,P1013,S033,3,499,-5,NETBANKING,CANCELLED
O14243,4,2025-10-10,C0118,P1082,S039,4,2999,10,CASH,PENDING
O14244,2,2024-01-10,C1969,P1149,S044,8,1499,,CARD,PENDING
O14245,2,2024-05-13,C1339,P1035,S025,4,9999,20,CASH,COMPLETED
O14245,5,2026-12-16,C1640,P1169,S015,9,499,5,,PENDING
O14245,2,2026-02-14,C1483,P1096,S044,4,19999,0,CARD,PENDING
O14245,5,2025-12-03,C0859,P1044,S004,3,199,25,CARD,RETURNED
O14246,3,2025-11-28,C1716,P1004,S011,1,19999,10,UPI,COMPLETED
O14246,2,2025-09-29,C1506,P1059,S024,4,4999,15,CASH,CANCELLED
O14246,4,2025-01-29,C1456,P1104,S024,8,49,25,CARD,CANCELLED
O14246,3,2025-11-21,C0676,P1095,S010,10,499,25,CRD,PENDING
O14247,3,2026-01-07,C0290,P1030,S004,1,499,25,UPI,PENDING
O14248,5,2024-09-12,C1270,P1064,S049,3,49,0,NETBANKING,CANCELLED
O14248,2,2024-09-16,C0795,P1001,S024,5,49,20,NETBANKING,RETURNED
O14249,2,2026-01-18,C1733,P1052,S037,9,4999,0,NETBANKING,RETURNED
O14250,4,2026-09-29,C0816,P1132,S027,4,4999,,NETBANKING,CANCELLED
O14250,4,2024-03-14,C0622,P1185,S026,1,99,10,,RETURNED
O14251,4,2025-07-08,C1307,P1009,S003,4,19999,10,CASH,COMPLETED
O14251,1,2024-07-17,C1560,P1179,S012,7,1499,15,CASH,CANCELLED
O14251,4,2025-01-09,C0036,P1099,S023,7,899,25,CASH,RETURNED
O14251,4,2024-04-18,C1055,P1175,S040,5,1499,0,CARD,COMPLETED
O14252,1,2026-11-28,C0494,P1184,S010,10,9999,NA,,COMPLETED
O14252,5,2024-10-17,C0141,P1047,S029,2,2999,5,NETBANKING,COMPLETED
O14252,4,2026-09-09,C0829,P1014,S023,5,49,5,CRD,CANCELLED
O14252,5,2024-08-31,C1887,P1126,S020,8,1499,0,CARD,RETURNED
O14252,5,2024-10-10,C1683,P1141,S019,6,19999,20,NETBANKING,COMPLETED
O14253,4,2025-05-24,C1598,P1197,S038,2,1499,20,NETBANKING,CANCELLED
O14254,2,2024-01-05,C1689,P1014,S020,6,49,20,CASH,COMPLETED
O14255,5,2025-05-17,C1303,P1049,S044,1,49,20,CARD,CANCELLED
O14256,2,2026-06-25,C0307,P1037,S015,2,4999,0,CASH,COMPLETED
O14256,1,2026-05-08,C1311,P1111,S020,2,499,5,CASH,CANCELLED
O14256,4,2024-09-11,C1096,P1041,S050,1,9999,0,UPI,CANCELLED
O14257,5,2024-10-28,C1208,P1081,S047,1,1499,10,CASH,RETURNED
O14257,2,2024-02-07,C1827,P1018,S005,10,199,20,CARD,PENDING
O14257,1,2025-07-04,C0109,P1048,S019,10,499,10,CARD,PENDING
O14257,2,2026-03-17,C0570,P1002,S029,8,1499,15,CARD,RETURNED
O14258,2,2024-02-28,C1857,P1074,S044,1,49,5,CASH,COMPLETED
O14259,4,2026-05-05,C0887,P1185,S035,4,499,20,CASH,COMPLETED
O14259,3,2026-04-08,C1165,P1044,S010,10,19999,25,UPI,RETURNED
O14259,2,2026-08-16,C1647,P1147,S006,8,2999,5,CASH,RETURNED
O14260,2,2024-02-04,C1238,P1049,S032,6,4999,15,CRD,RETURNED
O14260,2,2024-11-21,C1283,P1144,S009,7,99,5,CARD,RETURNED
O14261,1,2025-07-01,C1190,P1058,S001,1,199,10,CARD,RETURNED
O14262,3,2026-04-28,C1256,P1147,S010,9,199,5,CASH,PENDING
O14262,3,2025-11-08,C0052,P1060,S022,7,4999,20,CASH,COMPLETED
O14263,3,2024-06-14,C0376,P1076,S026,10,1499,,CARD,PENDING
O14263,2,2026-07-09,C1878,P1195,S031,5,19999,NA,CASH,PENDING
O14263,2,2024-11-28,C1774,P1034,S049,6,899,15,NETBANKING,PENDING
O14264,1,2024-12-07,C1222,P1042,S016,10,9999,15,CARD,COMPLETED
O14264,3,2025-09-08,C0512,P1069,S008,2,4999,25,NETBANKING,CANCELLED
O14265,4,2025-09-17,C1540,P1133,S015,1,499,25,NETBANKING,COMPLETED
O14266,1,2025-03-13,C0434,P1122,S050,6,499,NA,NETBANKING,PENDING
O14266,5,2026-08-11,C0610,P1160,S023,1,9999,-5,CASH,CANCELLED
O14266,5,2025-02-13,C1071,P1104,S023,3,899,25,NETBANKING,COMPLETED
O14266,2,2026-01-17,C0926,P1113,S050,6,499,0,CASH,RETURNED
O14267,4,2026-06-25,C0677,P1089,S049,8,99,10,NETBANKING,COMPLETED
O14268,4,2026-06-28,C1553,P1128,S019,10,19999,25,CASH,CANCELLED
O14269,5,2025-12-11,C1475,P1036,S046,5,499,NA,CARD,COMPLETED
O14269,3,2025-01-12,C1053,P1132,S024,9,1499,20,,COMPLETED
O14269,1,2025-01-27,C0206,P1070,S011,10,19999,20,,CANCELLED
O14269,5,2025-07-24,C0826,P1087,S029,10,19999,15,UPI,CANCELLED
O14270,3,2024-02-10,C0110,P1095,S019,3,99,20,UPI,COMPLETED
O14271,3,2025-11-21,C0834,P1069,S006,1,49,0,CARD,PENDING
O14271,2,2024-08-19,C0719,P1193,S049,2,19999,0,UPI,PENDING
O14271,1,2024-04-27,C0064,P1090,S027,8,99,15,CARD,CANCELLED
O14271,5,2024-02-27,C0980,P1188,S029,9,49,15,CARD,COMPLETED
O14272,1,2025-11-24,C1086,P1154,S015,3,499,15,NETBANKING,CANCELLED
O14272,3,2024-08-20,C1065,P1079,S010,3,199,10,,PENDING
O14272,4,2024-06-27,C0893,P1031,S034,8,899,5,UPI,PENDING
O14272,1,2025-04-15,C0040,P1045,S016,4,1499,25,CARD,PENDING
O14272,3,2024-11-18,C0329,P1138,S031,7,499,-5,CARD,RETURNED
O14273,1,2026-08-23,C1509,P1068,S031,2,199,20,UPI,PENDING
O14274,5,2026-06-09,C1672,P1153,S016,5,4999,-5,CARD,CANCELLED
O14275,3,2026-05-14,C0365,P1160,S024,7,9999,,UPI,RETURNED
O14276,4,2026-12-10,C1354,P1180,S027,7,2999,25,UPI,RETURNED
O14276,5,2024-10-12,C0810,P1046,S004,6,1499,0,NETBANKING,RETURNED
O14276,5,2026-05-24,C1266,P1093,S046,6,899,5,UPI,CANCELLED
O14277,3,2026-02-23,C1156,P1013,S049,10,499,0,UPI,PENDING
O14278,1,2026-09-07,C1527,P1030,S041,6,99,0,CASH,PENDING
O14278,4,2026-12-05,C1938,P1121,S045,9,9999,10,CARD,CANCELLED
O14278,4,2024-01-28,C1723,P1084,S036,8,899,20,CARD,CANCELLED
O14278,4,2024-03-11,C1127,P1050,S030,2,4999,5,CARD,CANCELLED
O14279,5,2026-06-22,C0180,P1010,S027,6,4999,15,NETBANKING,PENDING
O14279,1,2025-10-19,C1006,P1095,S017,2,499,20,UPI,COMPLETED
O14279,4,2026-01-08,C1285,P1190,S007,6,499,10,CARD,PENDING
O14279,2,2025-05-20,C0510,P1150,S031,3,99,15,CARD,RETURNED
O14280,4,2024-05-01,C1648,P1053,S018,7,4999,20,CARD,RETURNED
O14281,4,2026-11-14,C1311,P1139,S040,2,4999,5,CASH,CANCELLED
O14282,1,2025-12-17,C0141,P1104,S022,9,9999,5,UPI,COMPLETED
O14282,1,2026-10-27,C1071,P1162,S017,5,899,10,UPI,PENDING
O14282,4,2025-05-26,C0470,P1007,S039,1,19999,10,CARD,RETURNED
O14283,1,2026-03-29,C1543,P1088,S017,4,899,20,CARD,CANCELLED
O14284,2,2025-04-03,C1395,P1084,S014,4,49,,,RETURNED
O14284,3,2025-08-30,C0336,P1149,S043,4,49,-5,CASH,PENDING
O14284,5,2024-01-21,C1121,P1052,S007,1,2999,5,NETBANKING,RETURNED
O14285,1,2025-07-29,C0123,P1009,S034,1,4999,0,UPI,CANCELLED
O14285,1,2025-12-22,C1578,P1118,S025,1,4999,10,CASH,RETURNED
O14285,2,2025-04-10,C0593,P1020,S034,9,19999,10,NETBANKING,CANCELLED
O14286,1,2025-03-26,C1502,P1061,S005,3,199,15,UPI,PENDING
O14286,4,2025-12-08,C0105,P1195,S025,2,9999,20,,COMPLETED
O14287,4,2026-05-07,C0412,P1170,S008,6,99,5,CASH,COMPLETED
O14288,3,2024-01-29,C0146,P1075,S035,6,899,10,NETBANKING,PENDING
O14289,5,2024-01-13,C0346,P1132,S020,2,899,15,UPI,PENDING
O14289,1,2026-01-18,C1025,P1070,S006,6,99,10,UPI,RETURNED
O14289,4,2026-09-22,C0486,P1178,S003,6,199,15,CASH,RETURNED
O14289,5,2024-01-25,C0296,P1019,S033,9,49,15,CARD,CANCELLED
O14290,5,2024-03-11,C1912,P1090,S034,4,899,NA,CASH,COMPLETED
O14291,3,2026-10-25,C1128,P1122,S018,5,2999,15,NETBANKING,PENDING
O14292,1,2026-08-06,C0195,P1109,S012,5,19999,10,CARD,COMPLETED
O14292,1,2025-07-11,C1136,P1176,S041,2,199,25,UPI,COMPLETED
O14293,4,2026-02-11,C0537,P1106,S003,1,49,0,NETBANKING,RETURNED
O14294,1,2024-01-10,C0647,P1162,S026,2,899,20,CARD,PENDING
O14294,5,2026-08-08,C1620,P1131,S043,1,199,-5,CRD,COMPLETED
O14294,2,2026-02-27,C0758,P1081,S028,6,49,0,,COMPLETED
O14294,2,2025-10-22,C1090,P1019,S002,9,2999,5,CASH,CANCELLED
O14294,3,2024-12-10,C1921,P1081,S027,6,99,0,CASH,PENDING
O14295,5,2026-11-12,C0094,P1172,S016,7,49,,NETBANKING,PENDING
O14295,3,2026-10-05,C0736,P1048,S027,7,199,15,NETBANKING,RETURNED
O14296,2,2024-12-02,C0449,P1163,S032,3,2999,25,UPI,COMPLETED
O14297,5,2024-01-11,C0565,P1168,S003,3,19999,,,COMPLETED
O14297,1,2024-03-24,C0331,P1127,S037,1,199,10,,PENDING
O14298,2,2025-11-06,C1051,P1187,S016,3,199,15,CARD,COMPLETED
O14298,1,2024-08-27,C0459,P1086,S040,5,899,0,CASH,PENDING
O14298,1,2025-04-07,C0979,P1007,S027,2,99,5,CASH,COMPLETED
O14299,1,2026-02-11,C0622,P1149,S050,10,19999,10,UPI,RETURNED
O14300,1,2024-01-29,C1060,P1033,S046,6,199,0,UPI,CANCELLED
O14300,1,2024-10-14,C0997,P1077,S032,2,499,,,PENDING
O14301,3,2024-10-15,C1693,P1125,S007,2,49,20,,RETURNED
O14302,2,2026-09-11,C1800,P1170,S014,7,19999,25,CASH,PENDING
O14303,4,2025-04-22,C0713,P1102,S040,9,899,5,CASH,PENDING
O14304,4,2025-11-08,C1827,P1094,S017,9,19999,25,NETBANKING,RETURNED
O14304,5,2026-09-04,C1172,P1178,S024,9,4999,0,,RETURNED
O14304,4,2026-07-01,C1142,P1189,S047,8,1499,20,CARD,PENDING
O14305,2,2025-04-07,C1436,P1082,S045,1,49,0,NETBANKING,COMPLETED
O14305,2,2025-07-07,C0138,P1042,S033,2,19999,20,CASH,COMPLETED
O14305,5,2024-05-10,C0246,P1189,S024,10,49,0,CASH,CANCELLED
O14305,1,2024-03-08,C1057,P1161,S041,5,199,25,CASH,RETURNED
O14305,4,2026-11-08,C0410,P1184,S042,8,99,5,123,RETURNED
O14306,1,2026-09-08,C0313,P1165,S022,6,2999,25,NETBANKING,COMPLETED
O14307,1,2025-04-23,C1705,P1186,S001,7,9999,5,CASH,PENDING
O14307,4,2024-11-08,C0870,P1128,S013,5,2999,5,NETBANKING,CANCELLED
O14307,1,2025-05-04,C1436,P1039,S015,3,49,0,CRD,COMPLETED
O14308,4,2026-11-13,C1539,P1038,S009,5,499,-5,UPI,PENDING
O14308,1,2026-10-24,C1534,P1045,S026,8,9999,15,,COMPLETED
O14308,5,2025-06-04,C1848,P1046,S008,4,19999,25,UPI,PENDING
O14309,3,2026-04-25,C1930,P1053,S032,1,99,,NETBANKING,COMPLETED
O14309,2,2026-09-11,C1302,P1131,S042,3,19999,20,NETBANKING,CANCELLED
O14309,2,2024-01-14,C1737,P1192,S041,1,899,,NETBANKING,COMPLETED
O14309,1,2024-01-21,C0087,P1071,S030,8,4999,,CASH,COMPLETED
O14309,1,2025-10-25,C0296,P1084,S044,10,1499,25,UPI,RETURNED
O14310,5,2025-02-12,C1760,P1114,S043,3,499,20,UPI,CANCELLED
O14311,1,2024-09-29,C0713,P1085,S009,5,2999,10,,CANCELLED
O14312,2,2025-05-19,C0329,P1015,S033,4,19999,0,CARD,PENDING
O14312,3,2026-08-19,C1769,P1156,S016,3,499,15,UPI,RETURNED
O14312,5,2025-02-28,C0252,P1123,S032,7,499,25,CASH,RETURNED
O14312,5,2024-07-16,C1816,P1033,S044,8,499,0,CARD,CANCELLED
O14312,3,2026-04-28,C0641,P1053,S007,7,899,20,CASH,RETURNED
O14313,4,2026-10-31,C1725,P1161,S021,3,9999,NA,CARD,PENDING
O14314,3,2026-08-30,C1438,P1059,S029,7,4999,15,CARD,CANCELLED
O14315,3,2025-05-07,C1623,P1069,S032,6,1499,0,UPI,COMPLETED
O14316,2,2025-11-25,C0089,P1177,S039,7,19999,10,CASH,CANCELLED
O14316,3,2026-01-09,C0078,P1119,S033,4,2999,0,CASH,COMPLETED
O14317,2,2024-08-23,C0382,P1129,S008,4,1499,,CARD,RETURNED
O14317,5,2025-02-13,C1154,P1076,S027,6,4999,20,CARD,CANCELLED
O14317,3,2026-10-16,C1264,P1098,S027,1,19999,20,UPI,COMPLETED
O14317,4,2025-12-23,C1484,P1047,S022,1,49,10,,COMPLETED
O14317,1,2024-03-02,C0370,P1002,S028,9,49,25,CASH,COMPLETED
O14317,4,2025-06-05,C0580,P1077,S003,7,2999,,UPI,CANCELLED
O14318,4,2025-06-16,C1589,P1054,S022,8,899,20,CASH,COMPLETED
O14318,4,2025-05-27,C1067,P1110,S024,8,1499,10,CRD,COMPLETED
O14319,1,2026-11-07,C1516,P1074,S034,7,99,15,CRD,COMPLETED
O14319,2,2025-01-06,C0594,P1164,S029,3,9999,0,,COMPLETED
O14319,3,2024-02-03,C1032,P1117,S046,3,49,5,NETBANKING,RETURNED
