PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUBCATEGORY,BRAND,UNIT_PRICE,STATUS,UPDATED_AT
P1330,Footwear_Product_82,Clothing,Footwear,Dell,23140.79,INACTIVE,2023-12-26 03:42:34.286983
P1281,Mobiles_Product_89,Electronics,Mobiles,Puma,22723.55,INACTIVE,2023-07-23 11:28:25.286983
P1245,Tables_Product_72,Furniture,Tables,Zen,32994.04,INACTIVE,2023-06-21 19:02:37.286983
P1156,Fruits_Product_147,Groceries,Fruits,Levi,19527.08,ACTIVE,2026-01-25 19:32:53.286983
P1345,Accessories_Product_172,Electronics,Accessories,Zen,8508.93,INACTIVE,2023-11-17 02:25:57.286983
P1051,Beverages_Product_145,Groceries,Beverages,HP,46234.0,BAD_STATUS,2024-08-11 11:12:50.286983
P1261,Beds_Product_3,Furniture,Beds,Nike,38501.48,INACTIVE,2025-04-16 11:32:35.286983
P1020,Essentials_Product_139,Groceries,Essentials,HP,30992.57,BAD_STATUS,2025-07-03 10:01:21.286983
P1407,Computers_Product_2,Electronics,Computers,Ikea,2410.57,ACTIVE,2025-10-31 09:52:41.286983
P1339,Tables_Product_129,Furniture,Tables,SoundMax,38986.52,INACTIVE,2025-12-08 13:25:57.286983
P1492,Fruits_Product_35,Groceries,Fruits,Nike,27423.89,ACTIVE,2023-04-24 21:35:49.286983
P1016,Accessories_Product_108,Electronics,Accessories,Ikea,29152.19,BAD_STATUS,2023-07-13 01:44:16.286983
P1096,Computers_Product_51,Electronics,Computers,Nike,49173.15,ACTIVE,2023-12-01 13:40:37.286983
P1035,Womens_Product_75,Clothing,Womens,Dell,33414.56,ACTIVE,2025-07-16 00:27:41.286983
P1001,Tables_Product_54,Furniture,Tables,SoundMax,14023.0,ACTIVE,2024-10-29 17:07:46.286983
P1085,Beverages_Product_90,Groceries,Beverages,Logi,36585.23,INACTIVE,2026-01-09 09:03:36.286983
P1404,Mobiles_Product_143,Electronics,###,HP,29938.44,ACTIVE,2024-12-07 12:14:10.286983
P1235,Mens_Product_180,Clothing,Mens,SoundMax,28877.93,INACTIVE,2024-03-15 17:31:16.286983
P1140,Mens_Product_97,Clothing,Mens,HP,20844.85,INACTIVE,2025-07-23 06:31:35.286983
P1472,Accessories_Product_124,Electronics,Accessories,Ikea,10421.98,ACTIVE,2024-06-05 22:55:12.286983
P1451,Beverages_Product_35,Groceries,Beverages,Logi,26491.06,ACTIVE,2025-01-28 23:29:52.286983
P1437,Beverages_Product_27,Groceries,Beverages,Zen,40327.51,ACTIVE,2024-12-10 19:18:05.286983
P1276,Chairs_Product_162,Furniture,Chairs,HP,44556.65,ACTIVE,2025-08-13 03:45:14.286983
P1234,Computers_Product_140,Electronics,Computers,SoundMax,,INACTIVE,2026-01-29 15:25:52.286983
P1310,Chairs_Product_12,Furniture,Chairs,Levi,1509.17,INACTIVE,2025-06-03 03:46:21.286983
P1007,Womens_Product_116,Clothing,Womens,Puma,35185.85,ACTIVE,2024-09-04 10:20:00.286983
P1415,Mens_Product_35,Clothing,Mens,Nike,31620.41,ACTIVE,2024-02-25 16:35:15.286983
P1336,Accessories_Product_119,Electronics,Accessories,Levi,8972.36,ACTIVE,2024-12-20 08:09:24.286983
P1385,Beds_Product_58,Furniture,Beds,Dell,21091.78,ACTIVE,2025-10-25 13:45:46.286983
P1177,Chairs_Product_5,Furniture,Chairs,HP,16076.57,ACTIVE,2025-06-05 10:47:22.286983
P1453,Beverages_Product_17,Groceries,Beverages,HP,40443.34,ACTIVE,2023-05-04 12:55:34.286983
P1252,Footwear_Product_194,Clothing,Footwear,Logi,23182.78,ACTIVE,2025-06-13 11:23:20.286983
P1116,Fruits_Product_194,Groceries,Fruits,HP,7028.61,ACTIVE,2023-02-08 04:53:49.286983
P1367,Mobiles_Product_168,Electronics,Mobiles,Ikea,29070.71,ACTIVE,2023-02-21 19:57:35.286983
P1269,Essentials_Product_43,Groceries,Essentials,Puma,3127.55,ACTIVE,2024-12-19 12:52:13.286983
P1262,Tables_Product_37,Furniture,Tables,Zen,19589.04,ACTIVE,2023-07-25 21:04:18.286983
P1138,Accessories_Product_109,Electronics,Accessories,Puma,7389.11,INACTIVE,2023-04-17 10:52:37.286983
P1034,Tables_Product_59,Furniture,Tables,Ikea,171.83,INACTIVE,2024-04-07 22:05:52.286983
P1431,Fruits_Product_174,Groceries,Fruits,SoundMax,5133.57,ACTIVE,2024-01-13 10:02:10.286983
P1294,Beverages_Product_168,Groceries,Beverages,Levi,18960.67,INACTIVE,2024-03-22 20:40:53.286983
P1062,Computers_Product_187,Electronics,Computers,SoundMax,29344.65,ACTIVE,2025-03-02 21:28:08.286983
P1158,Computers_Product_120,Electronics,Computers,HP,8492.98,INACTIVE,2024-11-22 05:46:29.286983
P1257,Beds_Product_102,Furniture,Beds,Ikea,45425.34,ACTIVE,2024-02-10 20:42:31.286983
P1259,Womens_Product_148,Clothing,Womens,Zen,48069.02,ACTIVE,2025-07-27 02:48:11.286983
P1492,Mobiles_Product_120,Electronics,Mobiles,Ikea,38927.03,INACTIVE,2024-03-07 04:35:05.286983
P1192,Mens_Product_30,Clothing,Mens,Puma,27279.96,ACTIVE,2025-01-20 07:15:05.286983
P1282,Footwear_Product_93,Clothing,Footwear,SoundMax,42723.5,ACTIVE,2024-11-05 10:37:11.286983
P1485,Womens_Product_65,Clothing,Womens,Puma,4691.01,BAD_STATUS,2024-11-26 06:26:03.286983
P1072,Fruits_Product_49,Groceries,Fruits,Zen,38903.49,INACTIVE,2025-07-16 10:33:18.286983
P1481,Beds_Product_82,Furniture,Beds,Dell,46662.26,INACTIVE,2026-02-04 22:17:21.286983
P1346,Accessories_Product_93,Electronics,Accessories,Levi,36727.34,ACTIVE,2024-09-18 17:33:40.286983
P1024,Womens_Product_118,Clothing,Womens,Ikea,14569.41,INACTIVE,2023-02-13 12:55:30.286983
P1111,Mobiles_Product_154,Electronics,Mobiles,Logi,19649.64,ACTIVE,2026-01-03 19:11:42.286983
P1221,Mens_Product_132,Clothing,Mens,Ikea,43564.86,ACTIVE,2025-04-27 15:03:57.286983
P1252,Essentials_Product_185,Groceries,Essentials,Logi,40660.08,INACTIVE,2025-08-26 11:12:46.286983
P1415,Chairs_Product_134,Furniture,Chairs,HP,38453.07,INACTIVE,2025-06-17 01:03:13.286983
P1168,Computers_Product_38,Electronics,Computers,SoundMax,40316.97,INACTIVE,2023-04-03 23:54:24.286983
P1029,Womens_Product_115,Clothing,Womens,Dell,6239.19,BAD_STATUS,2024-08-31 21:30:17.286983
P1079,Fruits_Product_162,Groceries,Fruits,Dell,8180.03,ACTIVE,2025-04-20 09:06:56.286983
P1105,Fruits_Product_12,Groceries,Fruits,Ikea,25085.48,ACTIVE,2024-09-27 21:04:06.286983
P1102,Tables_Product_110,Furniture,Tables,SoundMax,20843.13,INACTIVE,2024-10-09 23:45:44.286983
P1078,Fruits_Product_5,Groceries,Fruits,Logi,49770.11,ACTIVE,2024-12-20 10:54:40.286983
P1498,Beds_Product_15,Furniture,Beds,Zen,9676.86,ACTIVE,2025-12-14 18:12:20.286983
P1050,Beds_Product_131,Furniture,Beds,Nike,2267.33,ACTIVE,2023-07-26 09:29:19.286983
P1482,Essentials_Product_136,Groceries,Essentials,Dell,48572.9,ACTIVE,2025-03-25 09:46:19.286983
P1348,Fruits_Product_55,Groceries,Fruits,Logi,4514.86,ACTIVE,2023-03-29 16:51:26.286983
P1285,Accessories_Product_85,Electronics,Accessories,Dell,18407.43,INACTIVE,2025-05-04 04:43:59.286983
P1245,Computers_Product_49,Electronics,Computers,Ikea,42031.65,INACTIVE,2025-05-26 10:07:11.286983
P1046,Beverages_Product_2,Groceries,Beverages,Zen,8549.42,ACTIVE,2025-03-19 08:38:39.286983
P1410,Footwear_Product_93,Clothing,Footwear,SoundMax,40845.46,INACTIVE,2024-04-22 20:44:59.286983
P1348,Mens_Product_172,Clothing,Mens,Nike,5410.84,ACTIVE,2024-12-28 21:59:14.286983
P1226,Fruits_Product_173,Groceries,Fruits,Nike,31525.85,ACTIVE,2025-01-09 22:00:59.286983
P1213,Mens_Product_159,Clothing,Mens,Ikea,35236.01,INACTIVE,2023-02-16 23:56:03.286983
P1089,Accessories_Product_77,Electronics,Accessories,SoundMax,15247.11,INACTIVE,2024-07-20 13:12:30.286983
P1046,Chairs_Product_21,Furniture,Chairs,Levi,18832.74,INACTIVE,2023-04-30 23:57:39.286983
P1092,Accessories_Product_139,Electronics,Accessories,Levi,27534.74,ACTIVE,2025-12-29 02:15:45.286983
P1288,Beverages_Product_85,Groceries,Beverages,Logi,2976.94,INACTIVE,2024-07-29 23:16:46.286983
P1272,Footwear_Product_36,Clothing,Footwear,Puma,36685.09,INACTIVE,2023-08-27 11:34:44.286983
P1470,Essentials_Product_57,Groceries,Essentials,Dell,3993.8,ACTIVE,2023-10-10 21:57:31.286983
P1101,Beverages_Product_183,Groceries,Beverages,Zen,20430.05,ACTIVE,2023-03-17 07:57:09.286983
P1398,Beds_Product_105,Furniture,Beds,Puma,34363.97,INACTIVE,2024-09-22 09:44:07.286983
P1464,Fruits_Product_117,Groceries,###,SoundMax,27873.43,ACTIVE,2025-03-20 22:49:02.286983
P1021,Mens_Product_104,Clothing,Mens,Zen,31486.15,ACTIVE,2025-03-09 04:20:35.286983
P1187,Essentials_Product_42,Groceries,Essentials,Levi,40757.97,ACTIVE,2023-11-07 02:40:24.286983
P1355,Essentials_Product_56,Groceries,Essentials,Zen,5952.6,ACTIVE,2025-10-05 01:54:29.286983
P1199,Womens_Product_138,Clothing,Womens,Ikea,10734.48,INACTIVE,2024-04-20 21:37:20.286983
P1250,Fruits_Product_12,Groceries,Fruits,HP,6045.02,BAD_STATUS,2024-07-30 19:06:41.286983
P1011,Accessories_Product_163,Electronics,Accessories,SoundMax,,ACTIVE,2023-10-20 08:53:27.286983
P1042,Mens_Product_64,Clothing,Mens,Zen,7700.73,ACTIVE,2025-01-12 17:38:46.286983
P1089,Mobiles_Product_138,Electronics,Mobiles,Levi,28152.49,ACTIVE,2025-06-11 22:05:21.286983
P1346,Beds_Product_37,Furniture,Beds,Ikea,14243.46,BAD_STATUS,2024-11-13 17:36:20.286983
P1151,Tables_Product_101,Furniture,Tables,Nike,33324.36,INACTIVE,2023-09-02 18:51:22.286983
P1228,Mens_Product_93,Clothing,Mens,Levi,17973.52,ACTIVE,2023-06-13 21:03:36.286983
P1153,Essentials_Product_89,Groceries,Essentials,Dell,4139.6,INACTIVE,2024-10-08 19:23:40.286983
P1190,Beds_Product_42,Furniture,Beds,Puma,36126.95,INACTIVE,2025-02-25 22:51:33.286983
P1059,Mobiles_Product_86,Electronics,Mobiles,Logi,38359.91,INACTIVE,2025-08-02 11:07:29.286983
P1440,Womens_Product_108,Clothing,Womens,Zen,34325.68,INACTIVE,2023-02-08 12:10:52.286983
P1497,Chairs_Product_86,Furniture,Chairs,SoundMax,46358.63,ACTIVE,2023-08-06 19:54:49.286983
P1095,Beds_Product_183,Furniture,Beds,Levi,29122.19,INACTIVE,2025-06-02 16:49:54.286983
P1366,Mens_Product_183,Clothing,Mens,HP,14386.87,ACTIVE,2025-09-15 23:19:40.286983
P1475,Essentials_Product_12,Groceries,Essentials,Levi,636.76,ACTIVE,2023-06-01 06:50:34.286983
P1170,Fruits_Product_26,Groceries,Fruits,Logi,,ACTIVE,2025-04-18 03:29:02.286983
P1328,Computers_Product_91,Electronics,Computers,Puma,32110.19,INACTIVE,2024-07-13 05:45:00.286983
P1386,Accessories_Product_19,Electronics,Accessories,SoundMax,37868.46,INACTIVE,2023-02-10 09:22:51.286983
P1336,Fruits_Product_193,Groceries,Fruits,Ikea,24996.5,INACTIVE,2024-02-10 03:20:28.286983
P1174,Essentials_Product_52,Groceries,Essentials,Levi,46841.21,ACTIVE,2025-06-28 02:02:54.286983
P1076,Chairs_Product_59,Furniture,Chairs,Nike,14745.56,ACTIVE,2024-01-14 20:22:21.286983
P1354,Mobiles_Product_195,Electronics,Mobiles,Logi,16790.06,ACTIVE,2023-07-21 18:21:27.286983
P1470,Fruits_Product_183,Groceries,Fruits,Puma,7814.79,ACTIVE,2025-12-15 11:20:12.286983
P1115,Computers_Product_18,Electronics,Computers,Logi,47036.2,INACTIVE,2023-11-03 09:16:09.286983
P1125,Womens_Product_35,Clothing,Womens,Zen,39060.42,INACTIVE,2023-06-11 00:26:17.286983
P1086,Essentials_Product_2,Groceries,Essentials,Dell,24575.27,ACTIVE,2024-03-29 20:42:51.286983
P1102,Fruits_Product_67,Groceries,Fruits,Logi,35119.08,INACTIVE,2024-07-13 06:17:41.286983
P1217,Mens_Product_131,Clothing,Mens,HP,46472.3,INACTIVE,2026-01-14 23:07:26.286983
P1224,Chairs_Product_72,Furniture,Chairs,Logi,16556.28,ACTIVE,2025-03-24 04:14:24.286983
P1151,Beverages_Product_29,Groceries,Beverages,Ikea,611.23,INACTIVE,2023-07-15 04:37:11.286983
P1391,Womens_Product_139,Clothing,Womens,SoundMax,24895.91,INACTIVE,2023-07-21 21:33:25.286983
P1260,Mobiles_Product_113,Electronics,Mobiles,Puma,29120.26,ACTIVE,2024-02-07 23:05:39.286983
P1310,Computers_Product_4,Electronics,Computers,SoundMax,36922.61,ACTIVE,2024-12-16 15:05:59.286983
P1232,Accessories_Product_63,Electronics,Accessories,SoundMax,1350.0,ACTIVE,2025-01-05 06:09:10.286983
P1242,Beds_Product_138,Furniture,Beds,Ikea,1427.68,INACTIVE,2025-05-16 16:10:03.286983
P1451,Mobiles_Product_88,Electronics,Mobiles,Dell,23562.18,INACTIVE,2025-12-23 07:08:18.286983
P1013,Essentials_Product_116,Groceries,Essentials,Dell,47975.94,INACTIVE,2024-06-08 17:07:41.286983
P1169,Tables_Product_5,Furniture,Tables,Logi,11733.21,ACTIVE,2026-01-16 20:53:24.286983
P1404,Tables_Product_142,Furniture,Tables,Puma,10056.93,ACTIVE,2024-09-21 23:59:35.286983
P1087,Tables_Product_90,Furniture,Tables,Puma,28717.65,ACTIVE,2025-12-17 07:24:11.286983
P1150,Womens_Product_124,Clothing,Womens,HP,,BAD_STATUS,2026-01-10 13:48:38.286983
P1223,Computers_Product_43,Electronics,Computers,Zen,40919.54,INACTIVE,2024-04-13 15:28:46.286983
P1133,Fruits_Product_173,Groceries,Fruits,Levi,10427.56,ACTIVE,2026-01-29 03:54:04.286983
P1154,Mobiles_Product_103,Electronics,Mobiles,Logi,49816.88,INACTIVE,2023-05-26 23:29:55.286983
P1331,Womens_Product_74,Clothing,Womens,SoundMax,6208.37,ACTIVE,2025-03-11 19:25:42.286983
P1259,Mobiles_Product_138,Electronics,###,Nike,12291.28,ACTIVE,2023-07-01 12:15:46.286983
P1161,Tables_Product_183,Furniture,Tables,SoundMax,44368.43,ACTIVE,2024-09-12 15:39:53.286983
P1448,Essentials_Product_194,Groceries,Essentials,HP,7392.73,INACTIVE,2023-03-08 18:33:54.286983
P1207,Accessories_Product_191,Electronics,Accessories,Dell,1804.75,INACTIVE,2025-12-08 18:13:59.286983
P1066,Tables_Product_2,Furniture,Tables,Dell,10025.76,ACTIVE,2024-07-28 22:10:19.286983
P1230,Mens_Product_72,Clothing,Mens,Zen,6755.61,ACTIVE,2023-10-18 19:35:53.286983
P1275,Accessories_Product_4,Electronics,Accessories,Levi,41869.49,ACTIVE,2025-02-12 18:16:15.286983
P1491,Mobiles_Product_116,Electronics,Mobiles,SoundMax,6998.19,ACTIVE,2024-10-14 19:34:29.286983
P1453,Computers_Product_158,Electronics,Computers,Levi,29192.71,ACTIVE,2024-03-31 15:37:50.286983
P1310,Womens_Product_91,Clothing,Womens,SoundMax,46912.1,ACTIVE,2025-07-23 12:30:07.286983
P1304,Mobiles_Product_16,Electronics,Mobiles,HP,23108.1,INACTIVE,2024-09-10 14:24:23.286983
P1181,Footwear_Product_90,Clothing,Footwear,Dell,28708.53,ACTIVE,2025-08-28 03:50:27.286983
P1046,Beds_Product_60,Furniture,Beds,SoundMax,35082.49,ACTIVE,2023-04-19 07:12:14.286983
P1019,Tables_Product_162,Furniture,Tables,Nike,1102.31,ACTIVE,2024-08-24 18:38:16.286983
P1225,Essentials_Product_87,Groceries,Essentials,SoundMax,17389.18,INACTIVE,2024-10-15 17:27:25.286983
P1002,Accessories_Product_167,Electronics,Accessories,SoundMax,29453.69,INACTIVE,2023-04-25 03:54:52.286983
P1452,Essentials_Product_42,Groceries,Essentials,Levi,19482.29,ACTIVE,2024-06-11 05:10:23.286983
P1072,Mobiles_Product_82,Electronics,Mobiles,Logi,22896.26,ACTIVE,2026-01-04 03:55:53.286983
P1361,Mobiles_Product_142,Electronics,Mobiles,Puma,787.11,INACTIVE,2024-07-24 21:32:11.286983
P1263,,Clothing,Footwear,Levi,14199.77,ACTIVE,2023-04-19 23:29:38.286983
P1420,Computers_Product_169,Electronics,Computers,HP,26543.93,ACTIVE,2025-02-15 07:15:51.286983
P1207,Footwear_Product_62,Clothing,###,SoundMax,39010.96,ACTIVE,2025-04-28 03:36:27.286983
P1389,Tables_Product_61,Furniture,Tables,Zen,37233.68,INACTIVE,2025-03-10 22:30:16.286983
P1230,Accessories_Product_56,Electronics,Accessories,SoundMax,1446.19,INACTIVE,2023-11-11 19:13:52.286983
P1368,Footwear_Product_18,Clothing,Footwear,Nike,36381.57,ACTIVE,2023-04-29 13:11:09.286983
P1227,Essentials_Product_153,Groceries,Essentials,HP,12286.68,ACTIVE,2024-10-04 04:21:02.286983
P1182,Mobiles_Product_119,Electronics,Mobiles,Dell,16921.97,INACTIVE,2023-05-01 12:46:30.286983
P1005,Chairs_Product_67,Furniture,Chairs,Ikea,12461.15,ACTIVE,2024-10-12 15:04:18.286983
P1062,Chairs_Product_63,Furniture,Chairs,Nike,11603.95,ACTIVE,2024-06-02 12:10:49.286983
P1397,Beds_Product_116,Furniture,Beds,Dell,11248.49,INACTIVE,2024-08-16 12:43:52.286983
P1092,Footwear_Product_100,Clothing,Footwear,Levi,43154.97,ACTIVE,2025-11-13 09:59:47.286983
P1212,,Clothing,Mens,Puma,37179.37,INACTIVE,2023-10-21 23:23:14.286983
P1131,Tables_Product_181,Furniture,Tables,Puma,19265.31,ACTIVE,2023-10-13 04:44:31.286983
P1421,Mobiles_Product_123,Electronics,Mobiles,Levi,26642.75,INACTIVE,2023-10-03 09:39:26.286983
P1409,Computers_Product_131,Electronics,Computers,Nike,,ACTIVE,2024-05-08 19:31:15.286983
P1203,Fruits_Product_71,Groceries,Fruits,HP,14877.22,ACTIVE,2025-08-06 22:47:59.286983
P1425,Womens_Product_80,Clothing,Womens,Puma,46317.77,INACTIVE,2025-05-03 08:36:35.286983
P1143,Beds_Product_55,Furniture,Beds,HP,13596.61,INACTIVE,2024-07-17 01:40:24.286983
P1186,Mobiles_Product_15,Electronics,Mobiles,Puma,27038.64,INACTIVE,2023-02-21 03:38:45.286983
P1124,Mens_Product_89,Clothing,Mens,Ikea,41415.82,ACTIVE,2024-01-08 19:00:45.286983
P1212,Essentials_Product_96,Groceries,Essentials,Puma,30102.0,INACTIVE,2023-07-13 10:34:45.286983
P1332,Essentials_Product_11,Groceries,Essentials,HP,24506.95,ACTIVE,2024-02-27 13:32:02.286983
P1151,Womens_Product_48,Clothing,Womens,Levi,36080.14,INACTIVE,2025-08-20 01:00:05.286983
P1173,Accessories_Product_143,Electronics,Accessories,SoundMax,46882.17,ACTIVE,2025-06-23 03:44:28.286983
P1139,Essentials_Product_185,Groceries,Essentials,Nike,12932.11,INACTIVE,2023-06-08 01:52:26.286983
P1190,Beverages_Product_191,Groceries,Beverages,Zen,9791.62,INACTIVE,2025-06-20 09:24:12.286983
P1379,Accessories_Product_179,Electronics,Accessories,Ikea,18929.08,INACTIVE,2025-01-27 02:27:40.286983
P1050,Essentials_Product_13,Groceries,Essentials,Logi,14505.99,ACTIVE,2024-05-11 02:16:02.286983
P1381,Mens_Product_77,Clothing,Mens,HP,29790.6,INACTIVE,2023-09-22 02:39:49.286983
P1049,Fruits_Product_125,Groceries,Fruits,SoundMax,4318.96,INACTIVE,2023-12-11 19:40:32.286983
P1419,Computers_Product_52,Electronics,Computers,Levi,41512.3,ACTIVE,2025-10-11 02:55:43.286983
P1009,Accessories_Product_106,Electronics,Accessories,Logi,30946.32,ACTIVE,2025-11-21 09:24:31.286983
P1390,Computers_Product_99,Electronics,Computers,Nike,46127.8,INACTIVE,2024-12-30 20:35:47.286983
P1001,Mobiles_Product_70,Electronics,Mobiles,Nike,42350.03,INACTIVE,2023-02-05 13:05:36.286983
P1451,Computers_Product_87,Electronics,Computers,Ikea,37839.92,INACTIVE,2023-08-16 02:08:47.286983
P1079,Beverages_Product_93,Groceries,Beverages,Ikea,38819.22,INACTIVE,2025-04-15 20:57:11.286983
P1115,Essentials_Product_9,Groceries,Essentials,Logi,4827.25,INACTIVE,2024-12-15 23:11:21.286983
P1113,Computers_Product_195,Electronics,Computers,Dell,49064.12,INACTIVE,2024-12-14 17:35:33.286983
P1212,Essentials_Product_185,Groceries,Essentials,Ikea,18090.41,INACTIVE,2025-12-14 13:22:19.286983
P1426,Beverages_Product_79,Groceries,Beverages,Puma,48276.84,INACTIVE,2025-11-17 11:31:30.286983
P1209,Essentials_Product_156,Groceries,Essentials,Nike,47910.29,INACTIVE,2025-06-07 14:14:31.286983
P1157,Fruits_Product_32,Groceries,Fruits,Puma,5144.03,INACTIVE,2023-04-21 19:42:36.286983
P1364,Chairs_Product_62,Furniture,Chairs,Dell,34650.09,INACTIVE,2023-06-29 06:11:04.286983
P1358,Beds_Product_4,Furniture,Beds,Zen,20638.72,ACTIVE,2023-12-25 08:35:35.286983
P1143,Beverages_Product_84,Groceries,Beverages,Dell,18544.03,INACTIVE,2025-04-29 06:45:27.286983
P1399,Chairs_Product_2,Furniture,Chairs,Zen,13445.13,ACTIVE,2025-12-20 14:37:30.286983
P1156,Essentials_Product_141,Groceries,Essentials,SoundMax,14361.28,INACTIVE,2023-06-13 15:28:24.286983
P1176,Beverages_Product_125,Groceries,Beverages,Levi,48008.04,INACTIVE,2024-08-26 07:20:58.286983
P1381,Beverages_Product_46,Groceries,Beverages,Dell,31874.86,INACTIVE,2025-05-16 08:17:09.286983
P1129,Tables_Product_90,Furniture,Tables,Nike,41651.04,ACTIVE,2024-12-04 02:55:31.286983
P1153,Beds_Product_198,Furniture,Beds,SoundMax,1849.51,INACTIVE,2023-12-02 04:49:36.286983
P1349,Footwear_Product_30,Clothing,Footwear,HP,40713.15,ACTIVE,2023-11-15 07:14:40.286983
P1252,Footwear_Product_15,Clothing,Footwear,Puma,24681.33,INACTIVE,2024-10-26 04:56:50.286983
P1295,Mobiles_Product_10,Electronics,Mobiles,Levi,21360.45,INACTIVE,2025-09-11 04:31:50.286983
P1276,Womens_Product_124,Clothing,Womens,Dell,17845.67,INACTIVE,2023-02-22 06:11:26.286983
P1271,Computers_Product_55,Electronics,Computers,Dell,40921.24,ACTIVE,2024-11-26 20:25:31.286983
P1420,Tables_Product_117,Furniture,Tables,Puma,38199.77,INACTIVE,2023-02-10 09:40:53.286983
P1420,Womens_Product_122,Clothing,Womens,Zen,9565.95,INACTIVE,2025-12-18 11:20:09.286983
P1326,Beverages_Product_45,Groceries,Beverages,Ikea,22097.94,INACTIVE,2023-06-09 07:57:07.286983
P1269,Computers_Product_62,Electronics,Computers,SoundMax,34499.99,INACTIVE,2025-11-06 14:36:41.286983
P1012,Mobiles_Product_18,Electronics,Mobiles,Puma,26256.16,ACTIVE,2023-10-08 04:40:52.286983
P1088,Chairs_Product_170,Furniture,Chairs,SoundMax,13862.95,ACTIVE,2023-07-11 14:45:55.286983
P1436,Beds_Product_37,Furniture,Beds,Zen,20824.54,INACTIVE,2024-03-13 08:04:15.286983
P1121,Tables_Product_192,Furniture,Tables,Levi,24098.17,ACTIVE,2024-10-27 15:15:26.286983
P1315,Accessories_Product_155,Electronics,Accessories,Levi,25100.57,ACTIVE,2025-10-24 09:04:39.286983
P1412,Beds_Product_77,Furniture,Beds,HP,24935.57,INACTIVE,2025-04-30 15:48:40.286983
P1025,Computers_Product_130,Electronics,Computers,Logi,2749.18,INACTIVE,2024-01-26 17:44:59.286983
P1053,Computers_Product_74,Electronics,Computers,Puma,28581.12,ACTIVE,2025-07-11 00:43:28.286983
P1046,Womens_Product_167,Clothing,Womens,Levi,17491.25,ACTIVE,2023-12-22 15:11:23.286983
P1193,Accessories_Product_106,Electronics,Accessories,Puma,26751.89,ACTIVE,2023-07-17 09:31:14.286983
P1401,Mens_Product_34,Clothing,Mens,SoundMax,6081.63,INACTIVE,2025-03-07 09:06:42.286983
P1387,Accessories_Product_10,Electronics,Accessories,Nike,7892.27,INACTIVE,2025-09-20 09:32:20.286983
P1403,Mens_Product_188,Clothing,Mens,Puma,2300.55,ACTIVE,2023-10-15 17:03:23.286983
P1173,Tables_Product_189,Furniture,Tables,Puma,47268.19,INACTIVE,2025-07-02 20:27:42.286983
P1122,Womens_Product_187,Clothing,Womens,Levi,27408.6,ACTIVE,2024-09-11 00:57:58.286983
P1129,Essentials_Product_68,Groceries,Essentials,Puma,46889.08,ACTIVE,2024-08-18 12:16:18.286983
P1354,Computers_Product_41,Electronics,Computers,Levi,39882.53,INACTIVE,2025-03-10 12:52:47.286983
P1106,Footwear_Product_41,Clothing,Footwear,Levi,16452.25,ACTIVE,2023-09-10 20:57:54.286983
P1347,Tables_Product_191,Furniture,Tables,Zen,1597.87,ACTIVE,2024-04-12 03:26:06.286983
P1227,Beds_Product_84,Furniture,Beds,Dell,18917.22,INACTIVE,2024-11-18 15:21:17.286983
P1040,Chairs_Product_20,Furniture,Chairs,Nike,32344.58,INACTIVE,2023-10-27 11:31:05.286983
P1435,Computers_Product_96,Electronics,Computers,Logi,49575.2,ACTIVE,2025-07-19 12:32:18.286983
P1142,Fruits_Product_130,Groceries,Fruits,Zen,4983.33,INACTIVE,2024-05-08 06:46:38.286983
P1107,Essentials_Product_142,Groceries,Essentials,Ikea,3965.4,ACTIVE,2023-03-28 02:35:58.286983
